onset	duration	run_number	trial_number	image_contrast	image_num
702.4100737	32.0095439	12	89	1	72
734.581373	31.9954503	12	90	2	26
766.7175943	31.9958423	12	91	1	36
798.8722515	31.9956653	12	92	2	70
831.033772	32.0098678	12	93	1	41
863.204505	31.9980614	12	94	2	50
895.3574284	31.9953725	12	95	2	71
927.4776135	29.9988998	12	96	2	11
