onset	duration	run_number	trial_number	image_contrast	image_num
1546.354226	32.0090762	15	113	1	73
1578.53421	32.0035843	15	114	1	12
1610.678504	31.9951334	15	115	1	5
1642.823911	31.995785	15	116	2	49
1674.995995	32.0150103	15	117	1	14
1707.140239	31.9977857	15	118	1	17
1739.301258	31.9979725	15	119	2	67
1771.438287	29.9972381	15	120	1	4
