onset	duration	run_number	trial_number	image_contrast	image_num
1332.282224	32.013283	2	9	1	45
1364.445121	32.0035063	2	10	1	22
1396.62137	31.9988194	2	11	1	70
1428.802087	31.994954	2	12	2	29
1460.956263	32.0073936	2	13	1	65
1493.091695	31.9986631	2	14	2	63
1525.253316	31.9986393	2	15	1	3
1557.40664	30.0043749	2	16	2	47
