onset	duration	run_number	trial_number	image_contrast	image_num
2957.241053	32.0095781	20	153	1	77
2989.387981	32.0024585	20	154	2	13
3021.532401	31.9962145	20	155	1	23
3053.710461	31.996178	20	156	2	3
3085.881667	32.009329	20	157	2	40
3118.052556	31.9945781	20	158	2	45
3150.195841	31.998587	20	159	1	28
3182.350291	29.995522	20	160	1	63
