onset	duration	run_number	trial_number	image_contrast	image_num
3272.492794	32.0164919	8	57	2	14
3304.67217	32.0025557	8	58	2	72
3336.808733	31.9950785	8	59	2	41
3368.994228	31.9958741	8	60	1	49
3401.157779	32.0002564	8	61	1	20
3433.311615	31.9969279	8	62	2	79
3465.463856	31.9951494	8	63	1	26
3497.583914	30.007803	8	64	2	23
