onset	duration	run_number	trial_number	image_contrast	image_num
2676.522993	32.0142961	19	145	2	42
2708.687196	32.0028612	19	146	2	61
2740.830646	31.9988779	19	147	1	47
2773.002195	31.9949696	19	148	1	33
2805.164625	32.0099703	19	149	2	35
2837.300801	31.9972581	19	150	2	65
2869.454198	31.9978635	19	151	2	16
2901.589873	29.997068	19	152	1	62
