onset	duration	run_number	trial_number	image_contrast	image_num
1015.423833	32.0882127	1	1	2	52
1047.686057	31.9976387	1	2	2	57
1079.864545	31.9964914	1	3	2	27
1112.019629	31.9970919	1	4	2	44
1144.200639	32.009866	1	5	1	64
1176.378482	31.9995504	1	6	2	4
1208.532631	31.9994402	1	7	2	77
1240.661721	30.003756	1	8	1	60
