onset	duration	run_number	trial_number	image_contrast	image_num
1830.497168	32.01128	16	121	1	27
1862.68504	32.0027778	16	122	1	69
1894.854174	31.9973483	16	123	1	31
1927.015679	31.9958869	16	124	2	6
1959.20356	31.9988427	16	125	2	10
1991.323274	31.9986707	16	126	1	29
2023.484625	31.9958624	16	127	2	64
2055.638096	29.9974595	16	128	1	68
