onset	duration	run_number	trial_number	image_contrast	image_num
17524.47661	32.0081222	17	129	2	46
17556.64773	32.0036892	17	130	1	56
17588.78427	31.9956544	17	131	1	30
17620.93791	31.9950846	17	132	1	28
17653.10069	32.0085342	17	133	2	34
17685.27105	31.9966905	17	134	2	68
17717.41464	32.0041267	17	135	2	11
17749.57729	29.9968784	17	136	2	31
