onset	duration	run_number	trial_number	image_contrast	image_num
9207.372292	32.017166	3	17	1	31
9239.552456	32.0029692	3	18	2	25
9271.722281	31.9966853	3	19	2	71
9303.876279	31.9965408	3	20	1	58
9336.046602	32.0072122	3	21	1	16
9368.182191	31.9975528	3	22	2	15
9400.33594	31.9983312	3	23	2	27
9432.490015	29.9951414	3	24	1	76
