onset	duration	run_number	trial_number	image_contrast	image_num
16389.19847	32.0087269	13	97	2	63
16421.34445	32.003887	13	98	2	35
16453.53121	31.994535	13	99	1	80
16485.6755	31.9952896	13	100	1	67
16517.83918	32.0169086	13	101	1	70
16550.00097	31.9979923	13	102	1	2
16582.16136	31.9983904	13	103	2	8
16614.31537	29.9963808	13	104	2	33
