onset	duration	run_number	trial_number	image_contrast	image_num
8898.276185	32.0080727	2	9	2	17
8930.439116	32.0033928	2	10	2	42
8962.590983	31.9961859	2	11	2	30
8994.736595	31.9963154	2	12	2	48
9026.901223	32.0082483	2	13	2	69
9059.05277	31.9973156	2	14	1	4
9091.180241	31.9955749	2	15	2	50
9123.350582	29.9997156	2	16	2	2
