onset	duration	run_number	trial_number	image_contrast	image_num
10077.22155	32.0193596	6	41	2	47
10109.38503	31.9949296	6	42	2	51
10141.54618	31.9949118	6	43	2	73
10173.66596	31.9956215	6	44	1	63
10205.82964	32.000179	6	45	1	79
10237.96523	31.9952118	6	46	1	66
10270.12676	31.9994439	6	47	2	21
10302.31456	29.9948724	6	48	1	61
