onset	duration	run_number	trial_number	image_contrast	image_num
15781.27813	32.0640665	11	81	2	61
15813.49897	32.0036967	11	82	2	37
15845.6517	31.9965094	11	83	1	15
15877.79692	31.9975038	11	84	2	79
15909.96152	32.0070992	11	85	2	29
15942.12222	31.9975422	11	86	1	44
15974.27436	31.995813	11	87	1	42
16006.41968	29.9988902	11	88	1	6
