onset	duration	run_number	trial_number	image_contrast	image_num
11261.96728	32.0168872	10	73	2	52
11294.11337	32.0030157	10	74	1	33
11326.25771	31.9952127	10	75	2	62
11358.44478	31.9955868	10	76	1	43
11390.5914	32.0070794	10	77	1	39
11422.75193	31.998393	10	78	2	19
11454.90539	31.9962037	10	79	1	23
11487.04361	29.9950662	10	80	1	34
