onset	duration	run_number	trial_number	image_contrast	image_num
16676.20717	32.0168653	14	105	1	9
16708.38621	32.0028855	14	106	1	71
16740.54677	31.9969231	14	107	2	10
16772.71738	31.9965002	14	108	2	66
16804.88142	32.0080957	14	109	1	69
16837.04176	31.9985985	14	110	1	52
16869.19656	31.9958264	14	111	1	73
16901.36548	29.9965527	14	112	2	60
