onset	duration	run_number	trial_number	image_contrast	image_num
8603.174427	32.0257542	1	1	1	35
8635.387487	32.004377	1	2	2	41
8667.542278	32.0033972	1	3	1	46
8699.670518	31.9967127	1	4	1	53
8731.818238	32.0089007	1	5	1	60
8764.003595	31.9970956	1	6	2	67
8796.139681	31.9986588	1	7	2	28
8828.285706	29.9954869	1	8	1	26
