onset	duration	run_number	trial_number	image_contrast	image_num
9494.772436	32.0089057	4	25	1	10
9526.918885	32.0031708	4	26	2	75
9559.088009	31.9959914	4	27	1	38
9591.243026	32.0035951	4	28	1	68
9623.422298	32.0090804	4	29	2	59
9655.607513	31.9982078	4	30	2	6
9687.743723	31.9956002	4	31	1	37
9719.915236	29.9984608	4	32	2	44
