onset	duration	run_number	trial_number	image_contrast	image_num
6209.687821	32.0338808	5	33	2	22
6241.875289	32.0049058	5	34	1	37
6274.036357	31.9969084	5	35	2	9
6306.174421	31.995895	5	36	2	5
6338.344612	32.0156648	5	37	2	16
6370.514273	31.997329	5	38	1	21
6402.65024	31.9998189	5	39	1	24
6434.812313	29.9964102	5	40	2	34
