onset	duration	run_number	trial_number	image_contrast	image_num
7147.043447	32.0162581	8	57	1	10
7179.215136	32.0038574	8	58	1	44
7211.383295	31.9970144	8	59	2	18
7243.537223	31.9955037	8	60	1	72
7275.734587	32.0062174	8	61	2	42
7307.878737	31.998437	8	62	1	69
7340.0316	31.9957096	8	63	1	25
7372.16039	29.9952097	8	64	2	30
