onset	duration	run_number	trial_number	image_contrast	image_num
80127.84195	32.0092119	4	25	1	39
80160.03067	32.0055835	4	26	2	15
80192.22547	31.9976246	4	27	2	75
80224.38079	31.9958668	4	28	2	50
80256.54412	32.0081154	4	29	1	74
80288.70579	31.9989791	4	30	2	66
80320.85938	31.9963079	4	31	1	70
80353.00479	30.0131897	4	32	1	49
