onset	duration	run_number	trial_number	image_contrast	image_num
5627.480153	32.0083882	2	9	1	7
5659.618457	32.0037653	2	10	1	38
5691.813002	31.9957794	2	11	2	58
5723.982548	31.9960933	2	12	1	12
5756.154376	32.0113599	2	13	1	40
5788.307554	31.9970342	2	14	2	8
5820.427284	31.9974762	2	15	2	27
5852.563859	29.9965001	2	16	1	33
