onset	duration	run_number	trial_number	image_contrast	image_num
7434.159342	32.0084769	9	65	1	65
7466.356498	32.0031443	9	66	1	67
7498.500111	31.9966389	9	67	1	53
7530.629241	31.9959422	9	68	1	3
7562.793251	32.0067481	9	69	1	64
7594.970747	31.9967426	9	70	2	51
7627.140239	31.9988795	9	71	1	60
7659.310237	29.9951116	9	72	1	19
