onset	duration	run_number	trial_number	image_contrast	image_num
2429.766133	32.0097451	17	129	1	51
2461.938123	32.003665	17	130	1	58
2494.115147	31.9966745	17	131	2	65
2526.253211	31.9963025	17	132	1	22
2558.433768	32.0147113	17	133	1	62
2590.610613	31.9984612	17	134	1	2
2622.764322	31.9972553	17	135	1	23
2654.918364	29.9987999	17	136	2	21
