onset	duration	run_number	trial_number	image_contrast	image_num
5920.80433	32.0092287	3	17	2	13
5952.976103	32.0032054	3	18	2	6
5985.145293	31.9959185	3	19	1	76
6017.308083	32.0030782	3	20	2	61
6049.487474	32.0154999	3	21	2	14
6081.63096	31.9992617	3	22	2	4
6113.801246	31.9948301	3	23	2	56
6145.979268	29.9966313	3	24	1	57
