onset	duration	run_number	trial_number	image_contrast	image_num
76157.90438	32.0176282	1	1	2	68
76190.05178	32.0033185	1	2	2	46
76222.23884	31.995202	1	3	2	63
76254.367	31.995452	1	4	2	57
76286.51294	32.0077486	1	5	2	27
76318.69077	31.9976628	1	6	1	56
76350.83525	31.9953413	1	7	1	65
76382.9646	29.9958206	1	8	1	8
