onset	duration	run_number	trial_number	image_contrast	image_num
4641.546636	32.0171781	14	105	2	66
4673.742453	31.9951726	14	106	1	44
4705.912541	31.9955027	14	107	2	76
4738.066322	31.9949931	14	108	1	39
4770.236423	31.999389	14	109	2	62
4802.381691	31.995589	14	110	2	75
4834.501779	31.9981698	14	111	2	38
4866.64666	29.995727	14	112	2	20
