onset	duration	run_number	trial_number	image_contrast	image_num
78468.87528	32.0089319	9	65	2	23
78501.04674	32.0036487	9	66	2	28
78533.21583	31.9958956	9	67	1	41
78565.36184	31.9959297	9	68	1	15
78597.55084	32.0066479	9	69	2	32
78629.71078	31.9994354	9	70	2	64
78661.88066	31.9958444	9	71	1	40
78694.02679	30.0040571	9	72	2	43
