onset	duration	run_number	trial_number	image_contrast	image_num
4083.777608	32.0090556	12	89	2	48
4115.957319	32.0025884	12	90	1	59
4148.135165	31.9952552	12	91	2	72
4180.305154	31.9956367	12	92	1	26
4212.477044	32.0073421	12	93	1	47
4244.613255	31.9947109	12	94	1	45
4277.732322	31.9952864	12	95	1	78
4309.844098	30.0040921	12	96	1	5
