onset	duration	run_number	trial_number	image_contrast	image_num
3800.217192	32.0212602	11	81	2	42
3832.405793	32.0044193	11	82	1	57
3864.600798	31.9966384	11	83	2	9
3896.763327	31.9964542	11	84	1	55
3928.942367	32.0000455	11	85	1	37
3961.09566	31.9953602	11	86	2	60
3993.250145	31.9975779	11	87	2	21
4025.385824	29.9962661	11	88	1	16
