onset	duration	run_number	trial_number	image_contrast	image_num
78789.1294	32.0092298	10	73	2	73
78821.30167	31.994484	10	74	1	34
78853.46214	31.9969617	10	75	2	39
78885.61582	31.9964768	10	76	1	77
78917.77138	32.0002711	10	77	1	11
78949.95746	31.998004	10	78	2	79
78982.10276	31.9956802	10	79	1	13
79014.22257	29.9957184	10	80	2	3
