onset	duration	run_number	trial_number	image_contrast	image_num
76451.94671	32.0398354	2	9	2	55
76484.12574	32.0033862	2	10	1	74
76516.27836	31.9967116	2	11	1	76
76548.43174	31.99596	2	12	2	61
76580.59621	32.0167321	2	13	1	52
76612.78156	31.9975242	2	14	1	54
76644.9435	31.995018	2	15	2	16
76677.11427	30.0056875	2	16	1	24
