onset	duration	run_number	trial_number	image_contrast	image_num
77013.62412	32.0166892	4	25	2	26
77045.76979	31.9956565	4	26	2	17
77077.91485	31.9961368	4	27	2	36
77110.06785	31.9967603	4	28	2	22
77142.24002	32.0072049	4	29	2	45
77174.36719	31.9992785	4	30	2	70
77206.52184	31.9973878	4	31	1	2
77238.67435	30.0054033	4	32	1	67
