onset	duration	run_number	trial_number	image_contrast	image_num
70943.34283	32.009283	2	9	1	39
70975.51365	32.0042061	2	10	1	35
71007.69982	31.9955244	2	11	2	56
71039.8209	31.9955932	2	12	1	7
71071.98358	32.0085317	2	13	1	12
71104.17017	31.9950595	2	14	1	23
71136.31478	31.9974945	2	15	2	32
71168.46774	29.9970891	2	16	1	64
