onset	duration	run_number	trial_number	image_contrast	image_num
73432.65964	32.010022	10	73	1	69
73464.84833	32.0030784	10	74	1	59
73496.99306	31.9952395	10	75	1	25
73529.14604	31.9960552	10	76	1	40
73561.32599	32.0075025	10	77	2	41
73593.49678	32.0056609	10	78	1	68
73625.64885	31.9976928	10	79	2	77
73657.80214	29.9976684	10	80	2	29
