onset	duration	run_number	trial_number	image_contrast	image_num
71632.93484	32.0164271	4	25	2	8
71665.11456	31.9953781	4	26	1	44
71697.26806	31.9974812	4	27	2	48
71729.39625	31.995641	4	28	1	6
71761.55917	31.998703	4	29	1	60
71793.72059	31.9973456	4	30	1	80
71825.8564	31.9971026	4	31	1	18
71858.00204	29.9962006	4	32	1	38
