onset	duration	run_number	trial_number	image_contrast	image_num
8884.099249	32.024563	19	145	1	30
8916.252913	32.0032814	19	146	1	29
8948.414167	31.9961289	19	147	2	80
8980.584065	31.9959261	19	148	1	52
9012.731298	32.0077628	19	149	1	77
9044.90046	31.9979264	19	150	1	56
9077.06137	31.995645	19	151	1	1
9109.207145	29.9970269	19	152	2	60
