onset	duration	run_number	trial_number	image_contrast	image_num
8598.848116	32.0086099	18	137	2	44
8631.01168	32.0029523	18	138	1	41
8663.189407	31.9951241	18	139	2	37
8695.342135	31.9962529	18	140	2	72
8727.522365	32.0096388	18	141	2	64
8759.666906	31.9989845	18	142	2	68
8791.819321	31.9957301	18	143	1	76
8823.940956	29.995488	18	144	2	55
