onset	duration	run_number	trial_number	image_contrast	image_num
9170.273864	32.0077258	20	153	2	59
9202.436812	32.0036991	20	154	1	74
9234.60604	31.9957403	20	155	2	11
9266.750804	31.9960431	20	156	1	61
9298.931483	32.0064672	20	157	2	13
9331.09211	31.9978262	20	158	2	42
9363.245289	31.9974949	20	159	2	45
9395.381646	29.9965976	20	160	2	38
