onset	duration	run_number	trial_number	image_contrast	image_num
4438.268291	32.0168493	9	65	1	23
4470.41525	32.0030644	9	66	2	31
4502.592327	31.9964521	9	67	2	48
4534.762938	31.9952591	9	68	2	75
4566.918602	32.0070414	9	69	2	69
4599.113225	31.9944879	9	70	1	76
4631.274203	31.9963358	9	71	1	25
4663.444265	29.9961771	9	72	1	64
