onset	duration	run_number	trial_number	image_contrast	image_num
2990.810449	32.074105	15	113	2	58
3023.056718	32.0023231	15	114	1	10
3055.225809	31.9960565	15	115	2	72
3087.379586	31.995744	15	116	1	50
3119.543074	32.0068655	15	117	2	77
3151.679366	31.9981171	15	118	1	9
3183.798886	31.9984848	15	119	1	36
3215.969321	29.9961712	15	120	1	15
