onset	duration	run_number	trial_number	image_contrast	image_num
4145.677991	32.0077889	19	145	2	33
4177.849385	32.0029765	19	146	2	28
4210.00938	31.9966071	19	147	1	48
4242.146994	31.9960407	19	148	1	66
4274.318565	32.0068243	19	149	1	54
4306.455487	31.9945623	19	150	2	17
4338.59074	31.9986356	19	151	1	60
4370.745146	30.0065685	19	152	2	34
