onset	duration	run_number	trial_number	image_contrast	image_num
2428.033339	32.0491318	13	97	1	31
2460.255479	32.0033568	13	98	2	19
2492.449242	31.9959346	13	99	2	18
2524.620222	31.9952934	13	100	2	39
2556.783464	32.0064746	13	101	2	42
2588.943779	31.997731	13	102	2	7
2621.0813	31.99478	13	103	2	65
2653.23394	29.9968419	13	104	1	40
