onset	duration	run_number	trial_number	image_contrast	image_num
2771.616902	32.0083037	19	145	1	21
2803.778989	31.9958983	19	146	2	14
2835.932669	31.9964585	19	147	1	36
2868.087079	31.9956698	19	148	2	3
2900.249761	31.9995946	19	149	1	16
2932.402717	31.9978954	19	150	2	29
2964.547253	31.997284	19	151	1	42
2996.668396	29.9968202	19	152	1	10
