onset	duration	run_number	trial_number	image_contrast	image_num
58007.38015	32.008298	7	49	2	10
58039.51897	32.002908	7	50	2	41
58071.68814	31.9948227	7	51	2	50
58103.808	31.9958414	7	52	1	7
58135.98785	32.0076717	7	53	1	29
58168.12442	31.9951014	7	54	2	42
58200.26118	31.996137	7	55	1	52
58232.41463	29.9955078	7	56	2	4
