onset	duration	run_number	trial_number	image_contrast	image_num
1611.670717	32.0084414	15	113	2	19
1643.841966	31.9957197	15	114	2	46
1675.978642	31.9961524	15	115	2	30
1708.140618	31.9952685	15	116	2	8
1740.293788	32.0002181	15	117	2	38
1772.423442	31.9978067	15	118	1	70
1804.559963	32.0067169	15	119	2	24
1836.7226	29.9960818	15	120	1	79
