onset	duration	run_number	trial_number	image_contrast	image_num
3055.969701	32.0082855	20	153	1	27
3088.130797	31.9972842	20	154	2	18
3120.285502	31.9957295	20	155	1	78
3152.431099	31.9957392	20	156	2	63
3184.584986	31.9994851	20	157	1	49
3216.738736	31.9984614	20	158	1	32
3248.884019	31.9966209	20	159	2	37
3281.029468	29.9956084	20	160	1	77
