onset	duration	run_number	trial_number	image_contrast	image_num
56841.5751	32.0081825	4	25	2	15
56873.71306	32.0024873	4	26	1	14
56905.8738	31.9958986	4	27	2	78
56938.01904	31.9958815	4	28	2	53
56970.18384	32.0058052	4	29	2	60
57002.34352	31.9990139	4	30	2	59
57034.48785	31.9984846	4	31	2	17
57066.64168	29.997158	4	32	1	24
