onset	duration	run_number	trial_number	image_contrast	image_num
1179.716059	32.0086218	14	105	2	75
1211.845499	31.9951334	14	106	1	48
1243.998455	31.9961121	14	107	1	34
1276.152334	31.9963571	14	108	1	68
1308.322617	31.9995587	14	109	2	5
1340.476545	31.9978949	14	110	1	2
1372.621171	31.9961666	14	111	1	59
1404.750179	29.9976225	14	112	2	69
