onset	duration	run_number	trial_number	image_contrast	image_num
882.5928122	37.0766761	13	97	2	33
919.8212527	31.9955684	13	98	2	7
951.9826054	31.9958468	13	99	1	71
984.1442532	31.9962536	13	100	1	61
1016.306382	32.0008726	13	101	2	31
1048.460476	31.9951771	13	102	1	62
1080.588341	31.9984607	13	103	2	80
1112.742737	29.9958735	13	104	2	73
