onset	duration	run_number	trial_number	image_contrast	image_num
56236.90419	32.0173263	2	9	1	35
56269.07554	31.9949163	2	10	2	66
56301.2535	31.9960215	2	11	2	44
56333.43149	31.9963013	2	12	2	49
56365.57869	32.0075026	2	13	2	61
56397.73973	31.9957034	2	14	1	67
56429.88434	31.9979189	2	15	1	80
56462.02171	29.9953885	2	16	2	21
